id,age,checking_status,class,credit_amount,credit_history,duration,employment,existing_credits,feat01,feat02,feat03,feat04,feat05,feat06,feat07,feat08,feat09,feat10,foreign_worker,housing,installment_commitment,job,num_dependents,other_parties,other_payment_plans,own_telephone,personal_status,property_magnitude,purpose,residence_since,savings_status
1058,27,'no checking',bad,9023,'delayed previously',24,'<1',2,0.4816951409038101,0.8124284009568946,1.0710226423142917,1.4434581829915265,0.7819118997500867,1.344895307532206,0.5421640472950013,0.7892093839527823,1.2608484392118113,0.6334018688472326,yes,own,2,skilled,1,none,bank,yes,'male single',car,business,2,'<100'
1059,27,'<0',good,250,'existing paid',6,'<1',1,0.23555084784896949,0.5180422107045002,1.420314240924426,1.1802432029666623,0.633047167583226,0.8163446409340865,0.8018034602750127,0.5670039222398962,1.6182639658610203,0.4077927877205142,yes,own,4,skilled,1,none,none,none,'female div/dep/mar','real estate','domestic appliance',1,'<100'
1060,35,'<0',bad,588,'critical/other existing credit',12,'>=7',2,0.6092476092940657,0.5304508986583761,1.2591649936520009,1.3312796247536303,0.7615738237016232,1.3392431385798518,0.8162508791926841,1.673887843847369,0.5950245406555943,0.7069561461846506,yes,own,4,skilled,1,none,none,none,'male single','life insurance','new car',3,'<100'
1061,25,'0<=X<200',bad,1296,'existing paid',24,'<1',1,0.458117263038587,0.5100600971105808,1.396405613200593,1.0980520170775359,1.4013196785499171,0.6556144271700156,1.2854239530119593,0.6545276400117669,1.270495538367308,0.6804674334862513,yes,own,3,'unskilled resident',1,none,none,yes,'female div/dep/mar',car,'new car',4,'<100'
1062,25,'no checking',good,4140,'existing paid',24,'4<=X<7',1,0.13907682478442873,0.7551271712930481,1.2194965866673952,1.3893917407425291,0.6085441875750007,0.47797427527561925,1.4594237812677826,0.6696196558014238,0.7886580438038506,0.6026160049090366,yes,rent,2,skilled,1,none,none,yes,'female div/dep/mar','life insurance',furniture/equipment,4,'<100'
1063,44,'no checking',good,5325,'critical/other existing credit',24,'>=7',2,0.3045425327612138,0.5973039814493912,1.177266962843067,0.7063481679447159,1.127201043187632,0.8981864528450388,1.4446347571397335,1.3984710499851525,0.7284053780593254,0.34371799746194687,yes,'for free',3,skilled,1,none,none,none,'male single','no known property',repairs,4,'<100'
1064,28,'no checking',good,2469,'existing paid',24,'1<=X<4',1,0.23418736001001317,0.5123931110686416,0.5952189279086929,1.5131211536292821,0.7503172598621938,1.1497258770071699,0.9056248136887509,1.052915339117063,0.8518053694440195,0.38160295527031685,yes,rent,2,skilled,1,none,none,yes,'female div/dep/mar',car,'used car',4,'>=1000'
1065,38,'no checking',good,1215,'critical/other existing credit',12,'>=7',2,0.4140520255763083,0.7780657908316231,1.237202156350172,0.9793623001470841,0.1761897584817169,1.4687470713652784,0.7478244470875441,1.6819063300917263,0.9943823736701607,0.6288996279158321,yes,own,4,skilled,1,none,none,yes,'female div/dep/mar','real estate',radio/tv,2,'no known savings'
1066,24,'<0',bad,2114,'delayed previously',36,'4<=X<7',2,0.8498693447216663,0.5915620192781699,1.1705217457158292,1.3706895449741334,1.4916003179219564,0.9942762607748277,0.6672618810939585,0.956842048896833,1.5154057658591138,0.5591223671410198,yes,own,2,skilled,1,none,none,yes,'male single',car,business,1,'<100'
1067,30,'<0',good,7577,'existing paid',24,'<1',1,0.5293669415501905,0.6839782396238684,1.2052007376928109,0.8661802339592758,0.7253565013528738,0.45389288078167866,1.347560073761079,0.5583417088194622,0.8781946637896308,0.5957100191257189,no,own,1,skilled,1,none,none,yes,'female div/dep/mar','life insurance',furniture/equipment,2,'no known savings'
1068,26,'0<=X<200',bad,4370,'no credits/all paid',30,'1<=X<4',2,0.8292947776757738,0.6074446929351832,0.8084719930948876,0.9066841753887765,1.1188629906710488,1.3827529403445404,1.4970575925545049,0.7941300344555164,0.9633547100212143,0.2349722847685951,yes,rent,4,'unskilled resident',1,none,none,none,'female div/dep/mar',car,business,4,'100<=X<500'
1069,32,'0<=X<200',bad,836,'critical/other existing credit',9,'>=7',2,0.36183006407000734,0.448643878218775,1.2455689504542113,1.286574223441289,0.7004728014925786,0.8750756460201194,0.8937324919597343,0.7418935327766039,0.3957774132353995,0.4259093198192607,yes,'for free',4,skilled,2,none,none,none,'male single','no known property',education,3,'>=1000'
1070,34,'0<=X<200',good,2410,'existing paid',18,'1<=X<4',1,0.25650477430834717,0.5431852197121305,0.7547520789418193,1.1359222111007363,1.3186586113892789,0.7640800418707828,1.3264639950801624,1.0945436574035137,1.353640007067389,0.7135837870665638,yes,own,4,skilled,1,none,none,none,'male single',car,business,4,'100<=X<500'
1071,27,'0<=X<200',good,9189,'delayed previously',60,'1<=X<4',1,0.5987200560817485,0.5198465450021441,1.124029362763993,1.406574937783331,1.156286907303461,0.6047483374980708,1.0888459238689783,0.8475982193427658,1.3152375416012456,0.3252331934338154,yes,'for free',2,'high qualif/self emp/mgmt',1,none,none,none,'male single','no known property',radio/tv,2,'no known savings'
1072,24,'<0',bad,429,'all paid',12,'1<=X<4',1,0.7903834734872511,0.5808099983692548,1.1451243582719037,0.5048930040287143,0.38585711654742105,1.1980957774880663,0.6484315538790251,1.6016376554623688,1.0727328779563177,0.4712798804853259,yes,own,4,'unskilled resident',1,none,bank,none,'female div/dep/mar','real estate',radio/tv,4,'<100'
1073,36,'0<=X<200',bad,3895,'existing paid',27,'1<=X<4',1,0.4018837879674118,0.48997343056811643,1.4420514175575445,1.183883542193542,1.5658902102671348,1.48210075113744,1.734727300800615,1.0473097004069534,0.6090939461385635,0.36754800752094874,yes,own,4,skilled,2,none,none,yes,'male single',car,business,2,'<100'
1074,34,'>=200',bad,1697,'no credits/all paid',9,'<1',2,0.39271578677698105,0.5584014275683352,1.0029306328290113,1.4144204706610042,0.9286429911114723,0.7339119914009574,1.1766843608305966,1.3153865267027784,0.8334518449635299,0.46801537779446256,yes,own,4,'high qualif/self emp/mgmt',1,none,none,yes,'male single',car,radio/tv,2,'<100'
1075,66,'0<=X<200',bad,727,'existing paid',12,'1<=X<4',1,0.4377024572523537,0.3578615942843116,0.6765759817356061,1.387324566921905,0.9548706594621065,1.0625513343061934,1.133013486432187,0.8050579192168669,1.4671795961897012,0.4460294592573376,yes,own,4,'unskilled resident',1,none,none,none,'male single','real estate',radio/tv,3,'500<=X<1000'
1076,30,'0<=X<200',bad,2009,'delayed previously',30,'<1',2,0.3987152553002965,0.6038494986506828,0.6825928696700554,1.2248643898532259,1.2947430813445093,0.5849151688196796,0.7520226683318021,0.836801704801444,0.557208804089563,0.7196347635942382,yes,own,4,'high qualif/self emp/mgmt',1,none,stores,none,'male single','no known property',radio/tv,3,'100<=X<500'
1077,35,'no checking',good,2012,'existing paid',15,'>=7',1,0.38124145096070033,0.35919237511667473,0.7619916896241977,0.8845346281628674,1.1603666874955443,0.6565531793547784,0.2940977699617765,0.7746788963343826,0.35579052594396543,0.4067792434227907,yes,own,4,skilled,1,none,none,none,'male single',car,radio/tv,2,'no known savings'
1078,37,'0<=X<200',good,2174,'existing paid',9,'1<=X<4',1,0.3672075086136436,0.7361403707961265,1.1604788773316912,0.41291468730437125,1.758084731812197,0.5047774092901451,0.7963046008746104,1.4526275221208935,0.5191175035978272,0.7598958597966821,yes,own,2,'unskilled resident',2,none,none,none,'male single','real estate',radio/tv,2,'<100'
1079,44,'<0',bad,3188,'critical/other existing credit',6,'1<=X<4',1,0.31933292806825025,0.715627808414451,1.3137397616672657,1.3489168690900017,0.8878949486513864,1.434490403340646,0.6185650410723452,1.2291347798972876,0.849899368347325,0.3234133899728643,yes,rent,1,'high qualif/self emp/mgmt',1,none,none,yes,'male div/sep','real estate',furniture/equipment,4,'<100'
1080,36,'no checking',good,1272,'existing paid',24,'>=7',1,0.4294720842909834,0.6568508847625109,1.3904093763414975,1.1737755768770428,1.5030306471608137,1.157962415532325,0.7711967956213108,1.1802114647670972,1.3887846232798235,0.5009614996109031,yes,own,4,'high qualif/self emp/mgmt',1,none,none,yes,'male single','real estate',radio/tv,1,'<100'
1081,20,'<0',bad,2040,'existing paid',18,'1<=X<4',1,0.21660371224891287,0.26265479580679807,0.6217353666189854,0.9942165852073426,0.9823204857652953,0.5369837839893044,0.8408433319393066,1.5753735637709818,1.3956361269231696,0.48287068565657687,yes,rent,1,skilled,1,none,bank,none,'female div/dep/mar','real estate',furniture/equipment,4,'<100'
1082,42,'<0',bad,4250,'existing paid',18,'1<=X<4',1,0.6509063260990945,0.5148311058789761,0.32851808563730894,1.3615136855295895,0.5180197837388554,1.3472401483345577,0.9685889935642604,0.849366093735799,1.3592344057783705,0.41223197221192465,yes,own,2,skilled,1,'co applicant',none,none,'male single',car,furniture/equipment,3,'<100'
1083,25,'no checking',good,2553,'critical/other existing credit',18,'1<=X<4',2,0.27619397953018476,0.6038235434877129,0.6724083669791724,0.9535569631169858,0.6555260991015722,1.664323849888858,1.3689889129403068,1.097657542955098,1.3466349550674646,0.3442698417308939,yes,own,2,skilled,1,none,none,none,'female div/dep/mar',car,radio/tv,1,'<100'
1084,26,'<0',good,5016,'existing paid',48,'4<=X<7',1,0.49895121744698057,0.6049925729624976,1.257976590624262,0.8500578150787604,1.2727487774583766,1.0591140886378796,1.0588052293305883,0.7455630974083791,1.4431565732744602,0.552940747527845,yes,own,4,skilled,2,none,none,none,'male single','life insurance','used car',3,'<100'
1085,42,'no checking',good,3768,'critical/other existing credit',12,'>=7',1,0.49072880114290546,0.49828421319775074,1.40531748600791,1.1225501276122056,0.7385547539015325,0.9335238689326185,1.1261808346482403,0.60734359935703075,0.831119724990527,0.39820909344675404,yes,own,2,skilled,1,none,stores,none,'male single','life insurance',furniture/equipment,4,'<100'
1086,51,'no checking',good,2735,'existing paid',9,'>=7',1,0.3773094706931651,0.5838858352040153,1.432126217956297,1.5525682339206264,0.849491377350087,1.588817017285802,0.9091028348141643,1.4625011844432676,1.0615592295832257,0.4454834767301076,yes,'for free',2,'unskilled resident',1,none,none,none,'male single','no known property','new car',4,'500<=X<1000'
1087,26,'<0',bad,8354,'existing paid',36,'1<=X<4',1,0.5425233280227931,0.3744677460503782,1.69282617636406,1.1701998262180728,0.6301247175409656,0.4466042495495085,0.8562869967430724,1.0755255295041806,0.6314533802983086,0.34424607988760425,yes,own,2,skilled,2,none,none,none,'male single','life insurance','used car',2,'<100'
1088,23,'0<=X<200',good,827,'critical/other existing credit',13,'<1',2,0.6345499706641176,0.5715134687768046,0.25773132306765933,0.9826236523972529,1.1803327796741985,1.5251127346638502,1.3197000299275274,0.822727349469178,1.355178954774119,0.5231176987934398,yes,own,4,skilled,1,guarantor,none,none,'male single','real estate',radio/tv,4,'<100'
1089,42,'no checking',good,1484,'existing paid',6,'>=7',1,0.37597233653364326,0.5913296795679536,1.0464943281465229,0.8333146199146012,0.7025732498982956,0.4684866646899294,1.1647324892937423,1.2237116923422935,0.7896363880958024,0.5648462915598207,yes,'for free',2,skilled,2,none,bank,yes,'male single','no known property',radio/tv,4,'100<=X<500'
1090,37,'<0',bad,7765,'all paid',48,'4<=X<7',1,0.5598710972102684,0.6965579448247347,0.6083070446962469,1.3128721215853885,0.6545552565278787,0.9867190480739847,0.8827879735777024,0.6107850038742919,1.5015739350037862,0.5302897690558304,yes,rent,2,skilled,1,guarantor,none,none,'female div/dep/mar',car,business,4,'<100'
1091,32,'no checking',good,2836,'existing paid',6,'1<=X<4',1,0.4232897436051416,0.5880908195557574,1.458683247404367,1.311158689622578,0.9753229885268976,0.43726876467551906,0.49634423871612726,1.148461287715382,0.945817360090922,0.4641606560305298,yes,own,1,skilled,1,none,none,yes,'male single',car,furniture/equipment,2,'500<=X<1000'
1092,37,'no checking',good,12921,'delayed previously',48,'4<=X<7',1,0.44431724102618425,0.4960860537020816,1.2894142971917162,1.552210217807442,0.9063924938463359,0.6057484894334539,0.9877918508798087,0.7385319685200757,0.6746575916917654,0.33953274575447645,yes,own,4,'high qualif/self emp/mgmt',1,none,none,yes,'male single',car,radio/tv,1,'500<=X<1000'
1093,31,'no checking',bad,3006,'critical/other existing credit',18,'4<=X<7',2,0.7440623920387633,0.41677591364711797,0.7342961726031643,0.3386439914043934,0.8656884770692479,1.3725916465000663,0.8427104759247779,0.6431087785969639,1.1549414125277817,0.5820043771643949,yes,own,2,skilled,1,none,bank,none,'male single','life insurance','new car',2,'<100'
1094,29,'>=200',good,558,'delayed previously',6,'<1',1,0.22001317307398663,0.5536581695886856,0.7432636392386287,0.5822148834766111,1.1800385865558995,1.1278687590532557,0.7186797766558544,1.3623880747886319,1.462212686079555,0.4370827976299698,yes,own,2,skilled,1,none,bank,none,'female div/dep/mar','life insurance',radio/tv,1,'<100'
1095,31,'no checking',good,2068,'existing paid',12,'4<=X<7',2,0.6416368920419028,0.5847313816195316,0.6382102204124072,1.2558048158897603,1.2414942877396467,0.48420531460915356,1.0767979743800602,1.1988270065000661,1.2588124647135837,0.5671860168131708,yes,rent,4,'high qualif/self emp/mgmt',2,none,none,yes,'male single',car,radio/tv,2,'<100'
1096,24,'0<=X<200',good,7387,'existing paid',12,unemployed,1,0.358636965163335,0.5458613245401241,1.174142932897635,1.2277068458446672,1.394702461469017,1.0593775016578586,0.5141307604760665,0.8765054784289013,1.3931440118055811,0.665974915464274,yes,rent,1,'unemp/unskilled non res',1,none,none,none,'female div/dep/mar','real estate','new car',2,'no known savings'
1097,35,'no checking',bad,2480,'existing paid',24,'>=7',2,0.31644380856145765,0.5390645580710639,1.2260389364137656,1.3088590811041172,0.7067696870347906,1.4311310243757396,1.1844335479805013,1.6418744998661514,0.9522896540685876,0.5771360045040561,yes,own,3,skilled,1,none,bank,yes,'male single',car,radio/tv,2,'500<=X<1000'
1098,35,'no checking',good,9186,'critical/other existing credit',48,'4<=X<7',2,0.1124939490172205,0.665342623658147,1.5208924249599645,1.4919312933319278,1.3924086100354747,1.4754111660589746,0.6672692044442337,1.1039521263279775,0.7121054884314637,0.5426223990103314,yes,'for free',2,skilled,1,none,none,yes,'male single','no known property','used car',1,'no known savings'
1099,33,'0<=X<200',good,2936,'existing paid',9,'1<=X<4',1,0.4391989930219653,0.7002881391046382,1.1992176128967265,1.1470688983458457,1.028106514966201,1.0127223924746347,0.8568974653960599,0.783913209929962,1.1357665988672805,0.5622094538058107,yes,own,1,'unskilled resident',1,none,none,none,'female div/dep/mar','real estate','new car',2,'no known savings'
1100,35,'0<=X<200',good,1979,'existing paid',18,'1<=X<4',1,0.3453430611929356,0.6641555782423908,0.988007779363465,1.1231609235839155,1.570750832808347,0.6916297476413915,1.0975827904756699,1.0441873991609005,1.318731784481777,0.5116387797913745,yes,own,4,'unskilled resident',1,none,none,yes,'male single','life insurance',business,2,'>=1000'
1101,27,'no checking',good,3283,'all paid',48,'1<=X<4',1,0.4196618072944865,0.7598350367300796,0.6964326285290426,0.6527511812773528,0.6110885741086935,0.9589634565645562,1.04923849651908,0.8527140253476888,1.0907526428728085,0.5611948234328739,yes,own,1,skilled,1,none,stores,none,'female div/dep/mar','real estate',business,1,'<100'
1102,20,'no checking',good,1529,'existing paid',9,'>=7',1,0.3753039652041366,0.47754438625366114,0.5344779950453737,1.1371553006351618,1.5587625882937943,0.8283193831867408,0.9292672362191929,1.166156701483452,1.1160941789879786,0.5558550677269598,yes,own,1,skilled,1,none,none,none,'male single',car,furniture/equipment,4,'<100'
1103,56,'no checking',good,1557,'existing paid',6,'<1',1,0.3810653655532921,0.5699732924184339,0.8256196089449379,1.243792808834597,1.384838663181437,0.9287042945092053,0.983795932569189,1.1037739480109514,0.7962590031124954,0.514613756238306,yes,own,1,skilled,1,none,none,none,'female div/dep/mar','no known property',education,2,'<100'
1104,39,'>=200',bad,1411,'critical/other existing credit',15,'1<=X<4',2,0.24990917172638255,0.9225789962732346,1.1764174155602998,1.4645928524270766,0.7570643196703931,0.9183883877976287,0.7497420907730378,0.7609175593072215,0.7675495513095121,0.4608089149244675,yes,'for free',3,skilled,1,none,none,yes,'male single','no known property',radio/tv,4,'no known savings'
1105,33,'<0',bad,793,'no credits/all paid',15,'>=7',2,0.6565171470357725,0.5360961261810125,0.5713908084823959,0.778128669242767,1.2940082572121194,1.580138738191983,0.8641334422419702,0.4054147777658249,1.1900584825805183,0.5599717387089198,yes,rent,4,skilled,2,none,none,none,'male single',car,'new car',3,'<100'
1106,37,'no checking',good,1543,'critical/other existing credit',12,'4<=X<7',1,0.20766651183361237,0.5905137222036544,1.3341336758922298,1.4067494753476273,0.786375096784367,0.8165880675701561,1.0115386734662928,1.0707161568754962,1.3491567440698728,0.24889110208500898,yes,rent,3,skilled,1,none,none,yes,'female div/dep/mar',car,furniture/equipment,4,'500<=X<1000'
1107,29,'<0',good,3685,'existing paid',12,'1<=X<4',1,0.16604932135711217,0.6651740836995391,0.7999414031985161,1.10208541478501,1.0983503988076329,1.2243786232188136,0.6472786159761924,1.05215974080069,0.7482029650679392,0.3088536211193954,yes,own,2,'unskilled resident',2,'co applicant',none,none,'male single','life insurance',furniture/equipment,2,'<100'
1108,44,'<0',good,4682,'critical/other existing credit',6,'<1',2,0.44989526124669327,0.49872347310009596,1.5119963465572281,0.8531356007583614,0.9771399303492123,1.3003704738383912,0.5321454141929692,1.5151130538345448,0.9797794106303902,0.47472540278642916,yes,own,1,'unskilled resident',2,none,none,none,'male single','real estate','new car',3,'no known savings'
1109,33,'no checking',good,2014,'critical/other existing credit',24,'4<=X<7',2,0.44396506454976703,0.8537773014878092,1.1111049962108304,0.5138797482189733,1.493732421242374,1.0943419451378138,1.0062104042088298,1.4158255016540127,1.022097125668415,0.47128058177367016,yes,own,4,skilled,1,guarantor,none,yes,'male mar/wid',car,radio/tv,2,'<100'
1110,31,'no checking',good,6027,'existing paid',36,'4<=X<7',2,0.30838187057634014,0.5450801398553883,0.9381863467695781,0.9494157330473203,1.7381408170828858,0.38488548585250276,0.9193297631884927,0.728355809892306,1.4110407538741385,0.7483158285137463,yes,own,2,skilled,1,none,none,yes,'male single',car,business,2,'100<=X<500'
1111,29,'no checking',good,1111,'critical/other existing credit',18,'1<=X<4',2,0.4950246572907698,0.4814574450112978,0.8160756443523917,1.3840764379403951,1.176025310523901,0.5462717991239638,1.351862366695447,1.352161306262861,1.143583355013253,0.4780003770200604,yes,own,4,skilled,1,none,none,yes,'male single','life insurance',radio/tv,3,'no known savings'
1112,21,'<0',bad,1170,'existing paid',12,'4<=X<7',1,0.4143050629213012,0.6091897285725661,0.5587811978355219,0.7707008006915592,1.545996319353504,1.655249138069676,1.3548793590697148,0.5758131846101884,0.9461983864498795,0.5988366122578855,yes,rent,4,skilled,1,none,none,none,'male mar/wid','life insurance',retraining,4,'<100'
1113,50,'no checking',good,2635,'existing paid',12,'>=7',1,0.31921155434544124,0.5743685444729103,1.0803480973464086,0.8363428458416016,1.0085472479624975,0.4646894735810171,0.665976038083189,0.7178111440566723,1.2880704246784733,0.5949019090430537,yes,own,4,skilled,1,none,none,yes,'male single',car,'new car',3,'no known savings'
1114,32,'0<=X<200',good,11871,'delayed previously',39,'4<=X<7',1,0.7063202471085068,0.6765488190335771,0.8738261336934345,1.1936359378716475,1.2010779963158869,1.1188312458148715,0.6286972370524532,0.792007933624072,0.8981521545747977,0.7092569504275693,yes,rent,2,skilled,1,none,none,yes,'male single','no known property',education,3,'100<=X<500'
1115,27,'no checking',good,4356,'critical/other existing credit',24,'1<=X<4',2,0.8012625340085604,0.5119348806962242,0.9334292972212658,0.7848890577758351,0.24971333875018753,0.9941080828690408,0.5106616737143178,0.5386393966552511,1.134555227986053,0.5508286356781991,yes,own,3,'unskilled resident',1,none,none,yes,'male single','life insurance',business,3,'100<=X<500'
1116,23,'0<=X<200',bad,11623,'existing paid',24,'1<=X<4',2,0.3253769302878898,0.6720741289708402,0.33048229948870983,1.1686232399080412,1.2291534878267627,1.0873505693560583,1.1833978093007576,1.0638081347810133,0.7604039069661959,0.5450398678399534,yes,rent,1,'high qualif/self emp/mgmt',1,none,none,none,'female div/dep/mar',car,'used car',4,'<100'
1117,39,'<0',good,811,'critical/other existing credit',6,'>=7',2,0.4390608500590252,0.5255727828059079,0.5639884168446431,0.33283217080278077,1.0492324464385472,1.0780478173175563,1.3385596377829487,1.3109510368346693,0.7537958529721938,0.3736534795300247,yes,own,1,skilled,1,none,none,yes,'female div/dep/mar','no known property','new car',4,'<100'
1118,39,'0<=X<200',good,1188,'critical/other existing credit',6,'4<=X<7',2,0.44664022809010917,0.6541808968294812,1.0208442180025665,1.4713019568000831,1.1366140261607223,1.4273189917845432,1.5365444546731477,0.7247347984629696,0.6936726727168082,0.5968551599716123,yes,own,1,'unskilled resident',1,none,none,none,'female div/dep/mar','life insurance',retraining,3,'no known savings'
1119,38,'no checking',bad,3846,'existing paid',48,'1<=X<4',1,0.5851387804400986,0.5811887496884622,0.9027181108105478,0.8359765796462333,0.7002597688542767,0.5792440943202958,0.7390364673087633,1.0191443808096343,0.8129918560366811,0.27948579810378016,yes,own,4,skilled,1,none,bank,none,'male div/sep','real estate',business,2,'no known savings'
1120,35,'no checking',good,1787,'critical/other existing credit',15,'1<=X<4',2,0.38682072275585894,0.6750278647793502,0.9748751426839886,1.6178403345119283,0.8087976228447992,1.4479550733806477,0.6245244842921922,1.1742859843869282,1.5313024186981865,0.5143844309990376,yes,'for free',4,skilled,1,none,none,yes,'male single','no known property',radio/tv,4,'<100'
1121,25,'0<=X<200',bad,1445,'existing paid',12,'1<=X<4',1,0.41761879793926954,0.4359119072036839,1.2721472850437665,0.885816296694626,0.7002964667597912,1.1272914266843848,1.0851969732897686,0.6855185136460789,1.0307316134667621,0.48061880443696836,yes,own,2,skilled,1,none,none,yes,'male mar/wid','real estate',radio/tv,1,'no known savings'
1122,32,'0<=X<200',good,2549,'critical/other existing credit',21,'4<=X<7',2,0.28637335985169327,0.5523685445040322,0.8274575208576784,1.00985129597863,0.46385721271208485,0.9394295878001109,0.5853447318566578,1.0931694830428622,1.4628154741160084,0.5204356300210387,yes,own,3,skilled,1,none,none,yes,'male single',car,furniture/equipment,2,'>=1000'
1123,27,'no checking',good,8519,'delayed previously',27,'1<=X<4',2,0.5568236569932765,0.530037399085676,1.458477882088586,1.1939610481435006,1.2848480662303061,1.235634907191239,0.8058160838147924,0.6845718229031104,0.638223464444224,0.6170123152021789,yes,own,2,skilled,1,none,none,none,'male single',car,'used car',2,'>=1000'
1124,22,'no checking',bad,1436,'existing paid',9,'4<=X<7',1,0.551082013901832,0.47148590422121744,1.4783220093970573,1.177128447822335,0.8536647513436855,0.5768603630739196,0.9790847056159298,0.7446343950320896,0.9162878204923772,0.4432273192657341,yes,own,4,skilled,1,none,none,none,'male single',car,radio/tv,2,'<100'
1125,30,'0<=X<200',good,4987,'existing paid',36,'<1',1,0.24025353038260686,0.5593649297454737,1.1526095553284923,1.4620517011247385,0.7840198786221622,0.8819476699626512,0.44646223251560624,0.8987376578726168,0.88967465464823825,0.7671612134819892,yes,own,4,'high qualif/self emp/mgmt',1,none,none,yes,'female div/dep/mar','no known property',radio/tv,1,'<100'
1126,26,'>=200',good,3776,'existing paid',24,'<1',1,0.5985935747372374,0.5560714279581978,0.8359410561375471,1.150109631001764,0.8247959893979805,0.42991999670654135,0.7719245799462179,0.6685638844016177,0.7105574853929024,0.3396099299552344,yes,own,2,skilled,1,none,none,none,'female div/dep/mar',car,furniture/equipment,4,'<100'
1127,43,'no checking',good,2112,'critical/other existing credit',12,'>=7',3,0.6163448011906771,0.6017708295066011,1.2238932556818516,1.2694797077589268,1.3012574453754047,1.07747415331363,0.9662468992734634,0.8103325988534256,0.4862285677127569,0.8007548216070334,yes,own,4,skilled,1,none,none,yes,'male single','real estate',furniture/equipment,4,'<100'
1128,38,'no checking',good,2452,'critical/other existing credit',48,'>=7',2,0.31037478617031744,0.6552688817421924,0.8497379707855653,1.216013058661186,0.9556693113111292,0.8490214177270797,0.7063593444953497,0.9083035883082209,1.1715031868991805,0.6646359926290756,yes,own,4,skilled,2,none,none,yes,'male single',car,'used car',3,'no known savings'
1129,39,'<0',good,2491,'existing paid',30,'>=7',1,0.4368137843340106,0.7354611685684059,0.9563006533503545,0.49566631578554915,0.689036832494059,1.2639046740086286,0.4448042629275531,0.516019709556768,0.49521685006907873,0.40166503090897243,yes,own,1,skilled,2,guarantor,none,none,'male single','life insurance',radio/tv,3,'<100'
1130,44,'0<=X<200',good,1498,'critical/other existing credit',12,'<1',1,0.4828781663772378,0.5108317754366776,1.7576254217058462,0.9391587269165953,1.1946989398388352,1.241887688315391,1.6048549334824416,0.6890278932031626,1.6870917966895336,0.5027633006900317,yes,own,3,skilled,1,none,none,none,'male single','life insurance','used car',4,'100<=X<500'
1131,30,'no checking',good,1155,'critical/other existing credit',9,'1<=X<4',2,0.5076482581251589,0.5887046533535925,1.0451605856489745,1.0010949630412267,0.6421328180292017,0.7247518868519501,1.1056719671400144,1.464093241800093,1.0648516437663056,0.3716330922169745,yes,own,3,skilled,1,none,none,none,'male single','real estate','new car',1,'<100'
1132,24,'<0',good,3568,'existing paid',21,'4<=X<7',1,0.3948388299341543,0.6195524579073041,0.7497021909056863,0.802104364403049,0.4042522804236389,1.1181493122742674,0.9012862542384804,1.2162190413370708,1.2656049653107482,0.7724033495273028,no,own,2,'unskilled resident',1,'co applicant',none,none,'male single','real estate','new car',2,'no known savings'
1133,44,'<0',bad,3176,'critical/other existing credit',6,'1<=X<4',1,0.3953578838125993,0.5528095218400526,1.0599352278663061,1.2158596377028048,0.5468541640187214,0.725931630807705,0.6389066232753182,1.2410613953718272,0.6200672636198874,0.35654235803172385,yes,rent,1,'high qualif/self emp/mgmt',1,none,none,yes,'male div/sep','real estate',furniture/equipment,4,'<100'
1134,29,'0<=X<200',good,2667,'delayed previously',20,'1<=X<4',2,0.21407321066936774,0.7288469505642885,1.2897155443747765,1.0870225549841053,1.2980667706626532,1.006175159365186,0.9478687969337597,0.7483179753668632,0.6486636000215502,0.7894079260728166,yes,own,2,skilled,1,none,bank,yes,'male single',car,other,3,'<100'
1135,47,'<0',bad,1426,'existing paid',18,'1<=X<4',1,0.4319304065050403,0.5366109023458581,0.9708096370324439,0.8956468578849995,1.520234414465033,0.7624609816153978,1.0514483841845867,1.1385007216920453,0.9312965852199777,0.5498209033294914,yes,own,4,'unskilled resident',1,none,none,yes,'male mar/wid','real estate','domestic appliance',3,'<100'
1136,40,'no checking',good,948,'existing paid',10,'4<=X<7',1,0.5677774722810627,0.40816272718832175,0.5641290639351797,1.1996187281789512,0.6072109820124723,0.5807391132732621,0.42750719949250227,1.4459752600554627,0.5723892057709584,0.6043905283356256,yes,own,4,skilled,1,none,none,yes,'female div/dep/mar','life insurance',retraining,3,'no known savings'
1137,38,'no checking',good,7875,'existing paid',24,'4<=X<7',1,0.5397354992069947,0.6607760797789715,1.3399955103526446,1.2055399718426396,0.9523713082027176,0.9295657950303826,1.3328484767692208,1.2056346741556592,1.729782829564697,0.3699173527773322,yes,own,3,'high qualif/self emp/mgmt',1,none,none,yes,'male single',car,'used car',3,'<100'
1138,63,'no checking',good,1489,'critical/other existing credit',12,'>=7',2,0.5103737438060928,0.640283758187815,1.5840167559824387,1.1949560782192397,1.1118595041231454,1.1109747083137196,0.8699277501279802,0.9072004060699411,0.3797731758796185,0.44620220672245314,yes,own,2,'unskilled resident',1,none,none,yes,'male single','real estate',radio/tv,4,'<100'
1139,58,'<0',good,535,'critical/other existing credit',12,'4<=X<7',4,0.14437448892432272,0.6156275824284853,0.7420803966435502,1.0973995078405245,0.427601872555202,1.2778828268007962,1.1080518725522501,0.8735290614583908,0.7491693465944004,0.609829477725286,yes,own,4,'unskilled resident',1,none,none,yes,'female div/dep/mar','real estate',radio/tv,3,'<100'
